200,http://www.adidas.co.uk/sandals_flip_flops
200,http://www.adidas.co.uk/originals
200,http://www.adidas.co.uk/running-shoes
200,http://www.adidas.co.uk/running-clothing
200,http://www.adidas.co.uk/socks
200,http://www.adidas.co.uk/performance
200,http://www.adidas.co.uk/football-clothing
200,http://www.adidas.co.uk/help-topics-adidas_products.html
200,http://www.adidas.co.uk/gloves
200,http://www.adidas.co.uk/on/demandware.store/Sites-adidas-GB-Site/en_GB/Page-Show?cid=samba
200,http://www.adidas.co.uk/scarves
200,http://www.adidas.co.uk/women?prefn1=division&prefv1=Originals
